latitude,longitude,interpolated_irradiance
3.030303030303031,-37.27272727272727,5.300751846649997
3.030303030303031,-36.666666666666664,5.299856615732148
3.030303030303031,-36.06060606060606,5.301064717816411
3.030303030303031,-35.45454545454545,5.298933567172943
3.030303030303031,-34.848484848484844,5.278454471444627
3.030303030303031,-34.24242424242424,5.268468357165121
3.030303030303031,-33.63636363636363,5.272049357647282
3.030303030303031,-33.03030303030303,5.268669520875335
3.030303030303031,-32.42424242424242,5.263936388349721
3.030303030303031,-31.818181818181813,5.258082430450695
3.030303030303031,-31.21212121212121,5.236763055205241
3.030303030303031,-30.606060606060602,5.193372767331376
3.030303030303031,-30.0,5.175338613368889
3.838383838383834,-90.0,4.6845120179933195
3.838383838383834,-89.39393939393939,4.683011783846087
3.838383838383834,-88.78787878787878,4.679027066802993
3.838383838383834,-88.18181818181819,4.67165826530165
3.838383838383834,-87.57575757575758,4.659213334750619
3.838383838383834,-86.96969696969697,4.640000230558461
3.838383838383834,-86.36363636363636,4.612326908133736
3.838383838383834,-85.75757575757575,4.576144336558313
3.838383838383834,-85.15151515151516,4.552945110659858
3.838383838383834,-84.54545454545455,4.538478673371555
3.838383838383834,-83.93939393939394,4.524676459319021
3.838383838383834,-83.33333333333333,4.503469903127883
3.838383838383834,-82.72727272727272,4.466790439423756
3.838383838383834,-82.12121212121212,4.405185462142213
3.838383838383834,-81.51515151515152,4.318931678604394
3.838383838383834,-80.9090909090909,4.226458567989078
3.838383838383834,-80.3030303030303,4.13583337073838
3.838383838383834,-79.6969696969697,4.055972001622107
3.838383838383834,-79.0909090909091,3.9957903754100546
3.838383838383834,-78.48484848484848,3.964204406872031
3.838383838383834,-77.87878787878788,3.9720315228037952
3.838383838383834,-77.27272727272727,3.9989110434430057
3.838383838383834,-76.66666666666667,4.032592906182723
3.838383838383834,-76.06060606060606,4.075271047545542
3.838383838383834,-75.45454545454545,4.12785647223136
3.838383838383834,-74.84848484848484,4.19126018494008
3.838383838383834,-74.24242424242425,4.266393190371598
3.838383838383834,-73.63636363636364,4.348958199376044
3.838383838383834,-73.03030303030303,4.4371488811513595
3.838383838383834,-72.42424242424242,4.526449136279714
3.838383838383834,-71.81818181818181,4.614687818307472
3.838383838383834,-71.21212121212122,4.699693780781
3.838383838383834,-70.60606060606061,4.779295877246668
3.838383838383834,-70.0,4.851157564250313
3.838383838383834,-69.39393939393939,4.9143679471213355
3.838383838383834,-68.78787878787878,4.969877359746339
3.838383838383834,-68.18181818181819,5.019264359219227
3.838383838383834,-67.57575757575758,5.064340823056049
3.838383838383834,-66.96969696969697,5.106918628772846
3.838383838383834,-66.36363636363636,5.14880965388566
3.838383838383834,-65.75757575757575,5.191932718694555
3.838383838383834,-65.15151515151516,5.236217044506276
3.838383838383834,-64.54545454545455,5.277187332145276
3.838383838383834,-63.93939393939394,5.313491941715624
3.838383838383834,-63.33333333333333,5.3439492590774105
3.838383838383834,-62.72727272727273,5.367377670090719
3.838383838383834,-62.121212121212125,5.382572469497098
3.838383838383834,-61.515151515151516,5.379829955859771
3.838383838383834,-60.90909090909091,5.360660794172608
3.838383838383834,-60.3030303030303,5.330168868072744
3.838383838383834,-59.696969696969695,5.291568581516654
3.838383838383834,-59.09090909090909,5.24807433846082
3.838383838383834,-58.484848484848484,5.202900542861718
3.838383838383834,-57.878787878787875,5.162851397704398
3.838383838383834,-57.27272727272727,5.114073521825285
3.838383838383834,-56.666666666666664,5.062253636824955
3.838383838383834,-56.06060606060606,5.014991335456964
3.838383838383834,-55.45454545454545,4.979822245235086
3.838383838383834,-54.848484848484844,4.96428199367309
3.838383838383834,-54.24242424242424,4.975758047207411
3.838383838383834,-53.63636363636363,5.021592348173897
3.838383838383834,-53.03030303030303,5.104587718889573
3.838383838383834,-52.42424242424242,5.210327528436487
3.838383838383834,-51.81818181818182,5.3253039793561445
3.838383838383834,-51.21212121212121,5.4360092741900585
3.838383838383834,-50.6060606060606,5.528935615479741
3.838383838383834,-50.0,5.589133507252778
3.838383838383834,-49.39393939393939,5.6273694562018255
3.838383838383834,-48.78787878787879,5.638409950305619
3.838383838383834,-48.18181818181818,5.630253724395391
3.838383838383834,-47.57575757575758,5.608453266412653
3.838383838383834,-46.96969696969697,5.578561064298919
3.838383838383834,-46.36363636363636,5.546129605995702
3.838383838383834,-45.75757575757576,5.5163791968733795
3.838383838383834,-45.15151515151515,5.490795073065677
3.838383838383834,-44.54545454545455,5.46924926268313
3.838383838383834,-43.93939393939394,5.450094328926573
3.838383838383834,-43.33333333333333,5.431682834996846
3.838383838383834,-42.72727272727273,5.412367344094795
3.838383838383834,-42.12121212121212,5.3895084720258675
3.838383838383834,-41.515151515151516,5.363450180295591
3.838383838383834,-40.90909090909091,5.333383419323422
3.838383838383834,-40.303030303030305,5.30194859839299
3.838383838383834,-39.696969696969695,5.271011492380043
3.838383838383834,-39.090909090909086,5.242437876160328
3.838383838383834,-38.484848484848484,5.2180935246095945
3.838383838383834,-37.878787878787875,5.20005449126046
3.838383838383834,-37.27272727272727,5.189155070084158
3.838383838383834,-36.666666666666664,5.1828419741178395
3.838383838383834,-36.06060606060606,5.1786156062752475
3.838383838383834,-35.45454545454545,5.173975542983928
3.838383838383834,-34.848484848484844,5.166421360671418
3.838383838383834,-34.24242424242424,5.153296137138425
3.838383838383834,-33.63636363636363,5.13611063836132
3.838383838383834,-33.03030303030303,5.124845509952908
3.838383838383834,-32.42424242424242,5.117075029774385
3.838383838383834,-31.818181818181813,5.108356301178099
3.838383838383834,-31.21212121212121,5.094246427516396
3.838383838383834,-30.606060606060602,5.070302512141624
3.838383838383834,-30.0,5.031419288167725
4.646464646464651,-90.0,4.701749919048424
4.646464646464651,-89.39393939393939,4.710789733719389
4.646464646464651,-88.78787878787878,4.712386579106116
4.646464646464651,-88.18181818181819,4.710582152851698
4.646464646464651,-87.57575757575758,4.703701597547592
4.646464646464651,-86.96969696969697,4.687773349131688
4.646464646464651,-86.36363636363636,4.653448609555235
4.646464646464651,-85.75757575757575,4.633401991197458
4.646464646464651,-85.15151515151516,4.614267856235492
4.646464646464651,-84.54545454545455,4.6014090340570615
4.646464646464651,-83.93939393939394,4.589214435114402
4.646464646464651,-83.33333333333333,4.569615494033134
4.646464646464651,-82.72727272727272,4.523283962881486
4.646464646464651,-82.12121212121212,4.4237010794146086
4.646464646464651,-81.51515151515152,4.357994559791146
4.646464646464651,-80.9090909090909,4.278059975659088
4.646464646464651,-80.3030303030303,4.191470525019964
4.646464646464651,-79.6969696969697,4.115292959349028
4.646464646464651,-79.0909090909091,4.058795136582314
4.646464646464651,-78.48484848484848,4.030982814743779
4.646464646464651,-77.87878787878788,4.043335272989079
4.646464646464651,-77.27272727272727,4.0804293687836
4.646464646464651,-76.66666666666667,4.112311553652339
4.646464646464651,-76.06060606060606,4.150419486801448
4.646464646464651,-75.45454545454545,4.198434703273559
4.646464646464651,-74.84848484848484,4.257268207768568
4.646464646464651,-74.24242424242425,4.326823135046936
4.646464646464651,-73.63636363636364,4.401897102097855
4.646464646464651,-73.03030303030303,4.487083629529884
4.646464646464651,-72.42424242424242,4.580688999538724
4.646464646464651,-71.81818181818181,4.673846683276898
4.646464646464651,-71.21212121212122,4.763771647460841
4.646464646464651,-70.60606060606061,4.848282843094172
4.646464646464651,-70.0,4.921325241490205
4.646464646464651,-69.39393939393939,4.983006674658856
4.646464646464651,-68.78787878787878,5.039054536344227
4.646464646464651,-68.18181818181819,5.088987068081027
4.646464646464651,-67.57575757575758,5.13460906418176
4.646464646464651,-66.96969696969697,5.17890218298154
4.646464646464651,-66.36363636363636,5.229741949416809
4.646464646464651,-65.75757575757575,5.260214529227994
4.646464646464651,-65.15151515151516,5.287533158018803
4.646464646464651,-64.54545454545455,5.312303213562507
4.646464646464651,-63.93939393939394,5.331619848277618
4.646464646464651,-63.33333333333333,5.344301448024225
4.646464646464651,-62.72727272727273,5.352243574228068
4.646464646464651,-62.121212121212125,5.326504221295605
4.646464646464651,-61.515151515151516,5.36626947786089
4.646464646464651,-60.90909090909091,5.3789671766213365
4.646464646464651,-60.3030303030303,5.368159721014042
4.646464646464651,-59.696969696969695,5.346795074775429
4.646464646464651,-59.09090909090909,5.318393536066085
4.646464646464651,-58.484848484848484,5.28615913845225
4.646464646464651,-57.878787878787875,5.253137458914513
4.646464646464651,-57.27272727272727,5.221695377367422
4.646464646464651,-56.666666666666664,5.178887160094485
4.646464646464651,-56.06060606060606,5.127452497521243
4.646464646464651,-55.45454545454545,5.083087294418263
4.646464646464651,-54.848484848484844,5.053327178299319
4.646464646464651,-54.24242424242424,5.043642824654335
4.646464646464651,-53.63636363636363,5.056086404675561
4.646464646464651,-53.03030303030303,5.110588373360973
4.646464646464651,-52.42424242424242,5.202738479344187
4.646464646464651,-51.81818181818182,5.313703309877678
4.646464646464651,-51.21212121212121,5.429402182631085
4.646464646464651,-50.6060606060606,5.536303659322309
4.646464646464651,-50.0,5.6118965654482285
4.646464646464651,-49.39393939393939,5.64405134461904
4.646464646464651,-48.78787878787879,5.647968756042985
4.646464646464651,-48.18181818181818,5.62778411002818
4.646464646464651,-47.57575757575758,5.59391031632363
4.646464646464651,-46.96969696969697,5.551944778488083
4.646464646464651,-46.36363636363636,5.50813354820976
4.646464646464651,-45.75757575757576,5.474424792384415
4.646464646464651,-45.15151515151515,5.446817513290584
4.646464646464651,-44.54545454545455,5.4228591247721685
4.646464646464651,-43.93939393939394,5.401291612879744
4.646464646464651,-43.33333333333333,5.380467540814151
4.646464646464651,-42.72727272727273,5.3558545772096515
4.646464646464651,-42.12121212121212,5.3299452881530245
4.646464646464651,-41.515151515151516,5.305295690515978
4.646464646464651,-40.90909090909091,5.282551574201398
4.646464646464651,-40.303030303030305,5.251073067077688
4.646464646464651,-39.696969696969695,5.219672311264179
4.646464646464651,-39.090909090909086,5.190635045243901
4.646464646464651,-38.484848484848484,5.165827933247386
4.646464646464651,-37.878787878787875,5.147558967577018
4.646464646464651,-37.27272727272727,5.136369865968703
4.646464646464651,-36.666666666666664,5.129601787659215
4.646464646464651,-36.06060606060606,5.124920437473458
4.646464646464651,-35.45454545454545,5.119825391838967
4.646464646464651,-34.848484848484844,5.109143556202363
4.646464646464651,-34.24242424242424,5.088483687949386
4.646464646464651,-33.63636363636363,5.078219879621484
4.646464646464651,-33.03030303030303,5.0677992441926865
4.646464646464651,-32.42424242424242,5.059978995041227
4.646464646464651,-31.818181818181813,5.0512104974720025
4.646464646464651,-31.21212121212121,5.036957159334256
4.646464646464651,-30.606060606060602,5.003733085855915
4.646464646464651,-30.0,4.969172282302852
5.454545454545453,-90.0,4.828121555854527
5.454545454545453,-89.39393939393939,4.842415886661682
5.454545454545453,-88.78787878787878,4.846126354748913
5.454545454545453,-88.18181818181819,4.841144498863271
5.454545454545453,-87.57575757575758,4.813085865855299
5.454545454545453,-86.96969696969697,4.776793764128099
5.454545454545453,-86.36363636363636,4.769421624029041
5.454545454545453,-85.75757575757575,4.756569905936396
5.454545454545453,-85.15151515151516,4.743848961368364
5.454545454545453,-84.54545454545455,4.7330039977692495
5.454545454545453,-83.93939393939394,4.710456054445622
5.454545454545453,-83.33333333333333,4.644994086833126
5.454545454545453,-82.72727272727272,4.520241884646648
5.454545454545453,-82.12121212121212,4.403400469199672
5.454545454545453,-81.51515151515152,4.348108773113681
5.454545454545453,-80.9090909090909,4.3145985694388775
5.454545454545453,-80.3030303030303,4.256083694971221
5.454545454545453,-79.6969696969697,4.188077431694134
5.454545454545453,-79.0909090909091,4.132261917964883
5.454545454545453,-78.48484848484848,4.10661356338842
5.454545454545453,-77.87878787878788,4.125060006853127
5.454545454545453,-77.27272727272727,4.178458000778677
5.454545454545453,-76.66666666666667,4.238633910879869
5.454545454545453,-76.06060606060606,4.2835749210352105
5.454545454545453,-75.45454545454545,4.329620568146105
5.454545454545453,-74.84848484848484,4.38341352561627
5.454545454545453,-74.24242424242425,4.445511481381218
5.454545454545453,-73.63636363636364,4.511708009095466
5.454545454545453,-73.03030303030303,4.575483430093321
5.454545454545453,-72.42424242424242,4.650830915650221
5.454545454545453,-71.81818181818181,4.740378336520969
5.454545454545453,-71.21212121212122,4.833347168055244
5.454545454545453,-70.60606060606061,4.9196894899317805
5.454545454545453,-70.0,4.989037175009411
5.454545454545453,-69.39393939393939,5.044626699374083
5.454545454545453,-68.78787878787878,5.095432927831097
5.454545454545453,-68.18181818181819,5.142523787045414
5.454545454545453,-67.57575757575758,5.194757407143818
5.454545454545453,-66.96969696969697,5.253194518999233
5.454545454545453,-66.36363636363636,5.29467118851604
5.454545454545453,-65.75757575757575,5.3018276634825465
5.454545454545453,-65.15151515151516,5.308136997126632
5.454545454545453,-64.54545454545455,5.315791576954673
5.454545454545453,-63.93939393939394,5.3206577028020074
5.454545454545453,-63.33333333333333,5.324055767311481
5.454545454545453,-62.72727272727273,5.257868960322283
5.454545454545453,-62.121212121212125,5.1925055133469415
5.454545454545453,-61.515151515151516,5.2386865171868005
5.454545454545453,-60.90909090909091,5.3605430303495085
5.454545454545453,-60.3030303030303,5.4077869170124
5.454545454545453,-59.696969696969695,5.414353691434318
5.454545454545453,-59.09090909090909,5.405753074260041
5.454545454545453,-58.484848484848484,5.391042485507313
5.454545454545453,-57.878787878787875,5.374763995688131
5.454545454545453,-57.27272727272727,5.350666025154227
5.454545454545453,-56.666666666666664,5.3248688914025175
5.454545454545453,-56.06060606060606,5.303957475496706
5.454545454545453,-55.45454545454545,5.26127878218856
5.454545454545453,-54.848484848484844,5.2191988175702875
5.454545454545453,-54.24242424242424,5.188043129455969
5.454545454545453,-53.63636363636363,5.172989544444236
5.454545454545453,-53.03030303030303,5.188697425447982
5.454545454545453,-52.42424242424242,5.23837808738182
5.454545454545453,-51.81818181818182,5.32714009407795
5.454545454545453,-51.21212121212121,5.437641153107313
5.454545454545453,-50.6060606060606,5.544604486262244
5.454545454545453,-50.0,5.617793628732449
5.454545454545453,-49.39393939393939,5.647948192499171
5.454545454545453,-48.78787878787879,5.654277115861144
5.454545454545453,-48.18181818181818,5.640950878405964
5.454545454545453,-47.57575757575758,5.601395476639139
5.454545454545453,-46.96969696969697,5.548323692545951
5.454545454545453,-46.36363636363636,5.4984040327800185
5.454545454545453,-45.75757575757576,5.4644302295596106
5.454545454545453,-45.15151515151515,5.438011234745905
5.454545454545453,-44.54545454545455,5.414908709838604
5.454545454545453,-43.93939393939394,5.391045046796021
5.454545454545453,-43.33333333333333,5.3592016014554815
5.454545454545453,-42.72727272727273,5.333333595510186
5.454545454545453,-42.12121212121212,5.312629206503296
5.454545454545453,-41.515151515151516,5.289295388038497
5.454545454545453,-40.90909090909091,5.265495801512791
5.454545454545453,-40.303030303030305,5.2500389666069776
5.454545454545453,-39.696969696969695,5.224087387120591
5.454545454545453,-39.090909090909086,5.192189754458804
5.454545454545453,-38.484848484848484,5.1645812297011915
5.454545454545453,-37.878787878787875,5.1458089802642615
5.454545454545453,-37.27272727272727,5.136454082905298
5.454545454545453,-36.666666666666664,5.133078264887651
5.454545454545453,-36.06060606060606,5.1286363125503005
5.454545454545453,-35.45454545454545,5.110251818425711
5.454545454545453,-34.848484848484844,5.088556865189569
5.454545454545453,-34.24242424242424,5.079154856816377
5.454545454545453,-33.63636363636363,5.0786549026758845
5.454545454545453,-33.03030303030303,5.075568633417648
5.454545454545453,-32.42424242424242,5.070723505375603
5.454545454545453,-31.818181818181813,5.056321068151484
5.454545454545453,-31.21212121212121,5.020533596108856
5.454545454545453,-30.606060606060602,4.994566827201762
5.454545454545453,-30.0,4.981292192566736
6.262626262626256,-90.0,5.020271008801197
6.262626262626256,-89.39393939393939,5.023515094580471
6.262626262626256,-88.78787878787878,5.012240874544186
6.262626262626256,-88.18181818181819,4.968761294931846
6.262626262626256,-87.57575757575758,4.939943284385644
6.262626262626256,-86.96969696969697,4.935256406291479
6.262626262626256,-86.36363636363636,4.924336202381446
6.262626262626256,-85.75757575757575,4.90425583379002
6.262626262626256,-85.15151515151516,4.884105576894031
6.262626262626256,-84.54545454545455,4.849700755893394
6.262626262626256,-83.93939393939394,4.763504693204794
6.262626262626256,-83.33333333333333,4.628553400640351
6.262626262626256,-82.72727272727272,4.482837109379138
6.262626262626256,-82.12121212121212,4.379106404663447
6.262626262626256,-81.51515151515152,4.331378264793125
6.262626262626256,-80.9090909090909,4.308805956644857
6.262626262626256,-80.3030303030303,4.295042929638309
6.262626262626256,-79.6969696969697,4.265329488529237
6.262626262626256,-79.0909090909091,4.2241096397992735
6.262626262626256,-78.48484848484848,4.199900715842324
6.262626262626256,-77.87878787878788,4.222062113137705
6.262626262626256,-77.27272727272727,4.27966159444682
6.262626262626256,-76.66666666666667,4.357655772792906
6.262626262626256,-76.06060606060606,4.436986019835333
6.262626262626256,-75.45454545454545,4.496339285585263
6.262626262626256,-74.84848484848484,4.5503296930343335
6.262626262626256,-74.24242424242425,4.608968379420898
6.262626262626256,-73.63636363636364,4.670503934942408
6.262626262626256,-73.03030303030303,4.726726049254793
6.262626262626256,-72.42424242424242,4.777002070150285
6.262626262626256,-71.81818181818181,4.8361107077531615
6.262626262626256,-71.21212121212122,4.914455230745396
6.262626262626256,-70.60606060606061,4.998505706599755
6.262626262626256,-70.0,5.064158678358983
6.262626262626256,-69.39393939393939,5.113656293919673
6.262626262626256,-68.78787878787878,5.160095344792224
6.262626262626256,-68.18181818181819,5.2158917479655535
6.262626262626256,-67.57575757575758,5.275447172362949
6.262626262626256,-66.96969696969697,5.323350003774852
6.262626262626256,-66.36363636363636,5.345690045233479
6.262626262626256,-65.75757575757575,5.335082788417139
6.262626262626256,-65.15151515151516,5.325697923569279
6.262626262626256,-64.54545454545455,5.3204642789995455
6.262626262626256,-63.93939393939394,5.304235070425999
6.262626262626256,-63.33333333333333,5.21553312685141
6.262626262626256,-62.72727272727273,5.102371079698176
6.262626262626256,-62.121212121212125,5.044430232864835
6.262626262626256,-61.515151515151516,5.088674628605623
6.262626262626256,-60.90909090909091,5.224072942294825
6.262626262626256,-60.3030303030303,5.37617065168716
6.262626262626256,-59.696969696969695,5.463182972323715
6.262626262626256,-59.09090909090909,5.491248341499208
6.262626262626256,-58.484848484848484,5.501430347863732
6.262626262626256,-57.878787878787875,5.508573561817091
6.262626262626256,-57.27272727272727,5.505476909644645
6.262626262626256,-56.666666666666664,5.4840207574067525
6.262626262626256,-56.06060606060606,5.456728073422818
6.262626262626256,-55.45454545454545,5.444387104745442
6.262626262626256,-54.848484848484844,5.41013108880316
6.262626262626256,-54.24242424242424,5.370305185179322
6.262626262626256,-53.63636363636363,5.340945569186044
6.262626262626256,-53.03030303030303,5.336909554069989
6.262626262626256,-52.42424242424242,5.349706465470047
6.262626262626256,-51.81818181818182,5.386019801389566
6.262626262626256,-51.21212121212121,5.4584320780459
6.262626262626256,-50.6060606060606,5.553200858676947
6.262626262626256,-50.0,5.619451322060433
6.262626262626256,-49.39393939393939,5.644509347397046
6.262626262626256,-48.78787878787879,5.647820907924292
6.262626262626256,-48.18181818181818,5.6385510765647
6.262626262626256,-47.57575757575758,5.615554942599361
6.262626262626256,-46.96969696969697,5.568061626814746
6.262626262626256,-46.36363636363636,5.512888807360211
6.262626262626256,-45.75757575757576,5.478649956744742
6.262626262626256,-45.15151515151515,5.453499687398967
6.262626262626256,-44.54545454545455,5.427346926617156
6.262626262626256,-43.93939393939394,5.393521318166827
6.262626262626256,-43.33333333333333,5.368344292551447
6.262626262626256,-42.72727272727273,5.348669650933407
6.262626262626256,-42.12121212121212,5.328822626212294
6.262626262626256,-41.515151515151516,5.307489372289308
6.262626262626256,-40.90909090909091,5.284585455564809
6.262626262626256,-40.303030303030305,5.263287431817871
6.262626262626256,-39.696969696969695,5.24988097803096
6.262626262626256,-39.090909090909086,5.229787738948225
6.262626262626256,-38.484848484848484,5.200453348319723
6.262626262626256,-37.878787878787875,5.181177815116228
6.262626262626256,-37.27272727272727,5.173664197303183
6.262626262626256,-36.666666666666664,5.168472397541313
6.262626262626256,-36.06060606060606,5.145856167583028
6.262626262626256,-35.45454545454545,5.127540037756752
6.262626262626256,-34.848484848484844,5.117278580869608
6.262626262626256,-34.24242424242424,5.113661607878511
6.262626262626256,-33.63636363636363,5.1173275253265365
6.262626262626256,-33.03030303030303,5.11666754256576
6.262626262626256,-32.42424242424242,5.102735089874103
6.262626262626256,-31.818181818181813,5.073470530281054
6.262626262626256,-31.21212121212121,5.056893243795741
6.262626262626256,-30.606060606060602,5.047292067084053
6.262626262626256,-30.0,5.046012921527893
7.070707070707073,-90.0,5.2347189147842474
7.070707070707073,-89.39393939393939,5.209806443146395
7.070707070707073,-88.78787878787878,5.158514116185606
7.070707070707073,-88.18181818181819,5.138097718566688
7.070707070707073,-87.57575757575758,5.129404721623981
7.070707070707073,-86.96969696969697,5.111595788028716
7.070707070707073,-86.36363636363636,5.079926995856812
7.070707070707073,-85.75757575757575,5.038312897971569
7.070707070707073,-85.15151515151516,4.985844107382075
7.070707070707073,-84.54545454545455,4.881469680250543
7.070707070707073,-83.93939393939394,4.744027518636244
7.070707070707073,-83.33333333333333,4.603578952925713
7.070707070707073,-82.72727272727272,4.475492931759515
7.070707070707073,-82.12121212121212,4.38487293777511
7.070707070707073,-81.51515151515152,4.344708354120455
7.070707070707073,-80.9090909090909,4.324094217809233
7.070707070707073,-80.3030303030303,4.316373871749413
7.070707070707073,-79.6969696969697,4.3198625829389385
7.070707070707073,-79.0909090909091,4.323396186208724
7.070707070707073,-78.48484848484848,4.31716726441324
7.070707070707073,-77.87878787878788,4.340685675546108
7.070707070707073,-77.27272727272727,4.400107612850052
7.070707070707073,-76.66666666666667,4.479839079676417
7.070707070707073,-76.06060606060606,4.573485944653303
7.070707070707073,-75.45454545454545,4.669700009522776
7.070707070707073,-74.84848484848484,4.745331897706643
7.070707070707073,-74.24242424242425,4.806059341306424
7.070707070707073,-73.63636363636364,4.867109357582531
7.070707070707073,-73.03030303030303,4.921040811793153
7.070707070707073,-72.42424242424242,4.963841419884418
7.070707070707073,-71.81818181818181,4.998240705069929
7.070707070707073,-71.21212121212122,5.036424997063653
7.070707070707073,-70.60606060606061,5.095654551153913
7.070707070707073,-70.0,5.1565772978284325
7.070707070707073,-69.39393939393939,5.200492299935771
7.070707070707073,-68.78787878787878,5.2535202259127605
7.070707070707073,-68.18181818181819,5.310000013293889
7.070707070707073,-67.57575757575758,5.3582104005146345
7.070707070707073,-66.96969696969697,5.390088848609767
7.070707070707073,-66.36363636363636,5.397697909985101
7.070707070707073,-65.75757575757575,5.374935131798399
7.070707070707073,-65.15151515151516,5.3551441915702735
7.070707070707073,-64.54545454545455,5.307688952755201
7.070707070707073,-63.93939393939394,5.204195774195135
7.070707070707073,-63.33333333333333,5.0920720883691235
7.070707070707073,-62.72727272727273,4.993555481996082
7.070707070707073,-62.121212121212125,4.9430372353047405
7.070707070707073,-61.515151515151516,4.985345022946459
7.070707070707073,-60.90909090909091,5.108580127638501
7.070707070707073,-60.3030303030303,5.262369085096214
7.070707070707073,-59.696969696969695,5.420928480923398
7.070707070707073,-59.09090909090909,5.5440727557178375
7.070707070707073,-58.484848484848484,5.599501020499552
7.070707070707073,-57.878787878787875,5.636756786490758
7.070707070707073,-57.27272727272727,5.661339966733759
7.070707070707073,-56.666666666666664,5.662757132268928
7.070707070707073,-56.06060606060606,5.639442084252414
7.070707070707073,-55.45454545454545,5.6033621929221775
7.070707070707073,-54.848484848484844,5.583790129343376
7.070707070707073,-54.24242424242424,5.555278669476113
7.070707070707073,-53.63636363636363,5.524794393381898
7.070707070707073,-53.03030303030303,5.514668087784122
7.070707070707073,-52.42424242424242,5.5132452424082565
7.070707070707073,-51.81818181818182,5.516302715786776
7.070707070707073,-51.21212121212121,5.531696765105536
7.070707070707073,-50.6060606060606,5.5759644678354
7.070707070707073,-50.0,5.628962753248192
7.070707070707073,-49.39393939393939,5.644389324723695
7.070707070707073,-48.78787878787879,5.642180581904599
7.070707070707073,-48.18181818181818,5.631724314725609
7.070707070707073,-47.57575757575758,5.614894339859926
7.070707070707073,-46.96969696969697,5.5889229594499295
7.070707070707073,-46.36363636363636,5.544709334952556
7.070707070707073,-45.75757575757576,5.510205436942021
7.070707070707073,-45.15151515151515,5.482878231995759
7.070707070707073,-44.54545454545455,5.452250035218246
7.070707070707073,-43.93939393939394,5.429097075224112
7.070707070707073,-43.33333333333333,5.408281472333394
7.070707070707073,-42.72727272727273,5.388618520946782
7.070707070707073,-42.12121212121212,5.3696288605114475
7.070707070707073,-41.515151515151516,5.350296171130275
7.070707070707073,-40.90909090909091,5.330470256752694
7.070707070707073,-40.303030303030305,5.310814632155717
7.070707070707073,-39.696969696969695,5.291644418778551
7.070707070707073,-39.090909090909086,5.276123816433756
7.070707070707073,-38.484848484848484,5.2598978357257575
7.070707070707073,-37.878787878787875,5.240136978068953
7.070707070707073,-37.27272727272727,5.231199586349174
7.070707070707073,-36.666666666666664,5.210795825855209
7.070707070707073,-36.06060606060606,5.197817518484219
7.070707070707073,-35.45454545454545,5.188347661122563
7.070707070707073,-34.848484848484844,5.180560844644971
7.070707070707073,-34.24242424242424,5.177075987538744
7.070707070707073,-33.63636363636363,5.179309793976397
7.070707070707073,-33.03030303030303,5.168775401516731
7.070707070707073,-32.42424242424242,5.1540524674709225
7.070707070707073,-31.818181818181813,5.147840327432669
7.070707070707073,-31.21212121212121,5.142884901643278
7.070707070707073,-30.606060606060602,5.138991771081946
7.070707070707073,-30.0,5.14153230185565
7.878787878787875,-90.0,5.42798591069948
7.878787878787875,-89.39393939393939,5.3743416377850455
7.878787878787875,-88.78787878787878,5.339173317148257
7.878787878787875,-88.18181818181819,5.312767908542811
7.878787878787875,-87.57575757575758,5.286172287472412
7.878787878787875,-86.96969696969697,5.250433329440757
7.878787878787875,-86.36363636363636,5.196597909951548
7.878787878787875,-85.75757575757575,5.117755940200302
7.878787878787875,-85.15151515151516,5.008457363721691
7.878787878787875,-84.54545454545455,4.88223548064878
7.878787878787875,-83.93939393939394,4.751422252886053
7.878787878787875,-83.33333333333333,4.628349642337998
7.878787878787875,-82.72727272727272,4.525349610909098
7.878787878787875,-82.12121212121212,4.454754120503835
7.878787878787875,-81.51515151515152,4.421764931446707
7.878787878787875,-80.9090909090909,4.4034351285859215
7.878787878787875,-80.3030303030303,4.397734141733257
7.878787878787875,-79.6969696969697,4.403988097119553
7.878787878787875,-79.0909090909091,4.421523120975651
7.878787878787875,-78.48484848484848,4.449665339532394
7.878787878787875,-77.87878787878788,4.4872747777816295
7.878787878787875,-77.27272727272727,4.549382286215561
7.878787878787875,-76.66666666666667,4.634859227705528
7.878787878787875,-76.06060606060606,4.734407930807984
7.878787878787875,-75.45454545454545,4.83873072407938
7.878787878787875,-74.84848484848484,4.938529936076164
7.878787878787875,-74.24242424242425,5.024507895354784
7.878787878787875,-73.63636363636364,5.0893771674057815
7.878787878787875,-73.03030303030303,5.136524201476195
7.878787878787875,-72.42424242424242,5.169421136194718
7.878787878787875,-71.81818181818181,5.193901884531925
7.878787878787875,-71.21212121212122,5.215800359458389
7.878787878787875,-70.60606060606061,5.240950473944681
7.878787878787875,-70.0,5.276180579707267
7.878787878787875,-69.39393939393939,5.320217139916178
7.878787878787875,-68.78787878787878,5.368518717598083
7.878787878787875,-68.18181818181819,5.413999505347648
7.878787878787875,-67.57575757575758,5.4499026348341895
7.878787878787875,-66.96969696969697,5.469471237727025
7.878787878787875,-66.36363636363636,5.46594844569547
7.878787878787875,-65.75757575757575,5.434087324957915
7.878787878787875,-65.15151515151516,5.36342858994533
7.878787878787875,-64.54545454545455,5.266037379317071
7.878787878787875,-63.93939393939394,5.1589105728468825
7.878787878787875,-63.33333333333333,5.059045050308501
7.878787878787875,-62.72727272727273,4.983437691475667
7.878787878787875,-62.121212121212125,4.94908537612212
